,file,peak,plato,Ra,Rm+Ra,Rm,tau,Cm,Ih,Cell,Stimulation_Type,VC,Rm_scaled,Cm_scaled
296,2020_02_13_0030,-208.49607849999998,-20.97389793,47.96253278,476.7830964,428.8205636,1.4872211219999998,3.46816652,-25.87890434,4,monochromator,-70,-0.5698269662397321,0.5040669326259646
297,2020_02_13_0030,-211.3201294,-13.59212875,47.3215686,735.7199289,688.3983602999999,1.576970816,2.290782353,-28.05973816,4,monochromator,-70,2.7452757983630827,-0.02432189152455951
298,2020_02_13_0030,-209.0641785,-24.24973488,47.83220193,412.37564249999997,364.5434405,1.464514375,4.017393298,-25.43287849,4,monochromator,-70,-1.390718703508745,0.7505500258705851
299,2020_02_13_0030,-212.96807859999998,-32.08948135,46.95539381,311.6285954,264.6732015,1.4433845280000002,5.453459284,-23.1158905,4,monochromator,-70,-2.666174885121538,1.395030594756223
300,2020_02_13_0030,-207.4866486,-13.55023003,48.19587221,737.9948517999999,689.7989796,1.616944551,2.344080811,-23.83657455,4,monochromator,-70,2.763163294800048,-0.0004025028144036278
301,2020_02_13_0030,-207.467865,-21.88401794,48.20023574,456.9544782,408.75424239999995,1.349698305,3.3019799310000004,-15.55457401,4,monochromator,-70,-0.8260966384968288,0.4294853824297861
302,2020_02_13_0030,-205.20722959999998,-18.26210022,48.73122657,547.5821444000001,498.85091789999996,1.4259678130000002,2.858504939,-18.18143272,4,monochromator,-70,0.32454005627704596,0.23046178747172405
303,2020_02_13_0031,-209.9187775,-17.90219116,47.63747255,558.5908401,510.95336749999996,1.372997403,2.687128592,-17.009914399999996,4,control,-70,0.47910205902720737,0.1535511672879365
304,2020_02_13_0031,-211.6132355,-19.29146767,47.25602337,518.3638784,471.107855,1.515464425,3.216809928,-21.0527668,4,control,-70,-0.029770311125574673,0.39126261793250644
305,2020_02_13_0031,-211.89370730000005,-21.44876862,47.19347322,466.22723099999996,419.03375780000005,1.341422439,3.201227619,-15.15706253,4,control,-70,-0.6948155722633332,0.384269558096277
306,2020_02_13_0031,-214.0633545,-17.04188538,46.71514199,586.7895352999999,540.0743932999999,1.4466542009999999,2.6786202390000002,-17.62607956,4,control,-70,0.8510105749517117,0.14973277159081863
307,2020_02_13_0031,-215.28697200000002,-21.71398163,46.44962909,460.53276510000006,414.08313599999997,1.6175578830000001,3.906360203,-17.9893837,4,control,-70,-0.7580406255010366,0.7007203711553087
308,2020_02_13_0031,-217.35343930000002,-18.94342232,46.00801363,527.8877191,481.87970549999994,1.4715029,3.053672697,-19.096735,4,control,-70,0.10779843252821615,0.318049564725836
309,2020_02_13_0031,-218.4956665,-19.47529984,45.76749809,513.4709137,467.7034156,1.4602757690000001,3.12222601,-16.85587311,4,control,-70,-0.07324886210467145,0.34881505781038225
310,2020_02_13_0031,-210.89534,-17.68093872,47.41688461,565.5808302,518.1639456,1.556713581,3.004287725,-17.986476899999996,4,control,-70,0.5711893164798197,0.29588647809942437
311,2020_02_13_0031,-218.3082123,-16.3123703,45.80679717,613.0316941000001,567.2248969,1.4418537619999998,2.541943715,-17.65369034,4,control,-70,1.1977532882691446,0.08839480745855505
312,2020_02_13_0031,-213.14782709999997,-17.85823059,46.91579611,559.9658907,513.0500946000001,1.4421074390000002,2.810851132,-16.71055222,4,control,-70,0.5058796412942351,0.20907561654062976
313,2020_02_13_0031,-212.9095001,-16.94851685,46.9683128,590.0221293999999,543.0538166,1.439674139,2.6510708419999998,-19.87856674,4,control,-70,0.8890611884645756,0.1373690980381351
314,2020_02_13_0031,-212.30932620000002,-18.41590309,47.1010868,543.0089391,495.9078523,1.507948518,3.040783708,-17.4269886,4,control,-70,0.2869537718143452,0.3122652184325169
315,2020_02_13_0034,-237.1897736,-17.68768501,42.16033369,565.3651110000001,523.2047773,0.69960922,1.5398777469999998,-27.82484818,5,control,-70,-1.0513968609928714,3.5719407656578914
316,2020_02_13_0034,-242.11566159999998,-18.54588318,41.30257387,539.2032239,497.90065,0.559547246,1.17930862,-27.9038353,5,control,-70,-2.0360960041397265,1.189702027901334
317,2020_02_13_0034,-241.738678,-16.13702202,41.3669839,619.6930257,578.3260418,0.557379425,1.046836245,-28.64702797,5,control,-70,1.0936232489210147,0.3144722875369744
318,2020_02_13_0034,-245.25,-16.87616158,40.77471967,592.5518047999999,551.7770852000001,0.535663605,1.0371862509999998,-27.57711792,5,control,-70,0.06048211326671908,0.25071588743364936
319,2020_02_13_0034,-243.15325930000003,-16.33089828,41.12632514,612.3361879,571.2098627,0.585150659,1.0373692079999999,-28.4531517,5,control,-70,0.8167002245000343,0.2519246632830133
320,2020_02_13_0034,-244.0292969,-16.74227715,40.97868628,597.2903156000001,556.3116292999999,0.511129379,0.952300527,-28.06539917,5,control,-70,0.2369419309436343,-0.31011432473066397
321,2020_02_13_0034,-243.0132446,-17.01386642,41.15002051,587.7558781,546.6058576,0.576983094,1.133440945,-27.73868179,5,control,-70,-0.14075396677534663,0.8866595763610275
322,2020_02_13_0034,-242.91630550000002,-18.53534508,41.16644199,539.509783,498.343341,0.52670455,1.133093039,-27.34733772,5,control,-70,-2.0188688758056523,0.8843610014464371
323,2020_02_13_0034,-242.8121796,-16.25364876,41.18409553,615.2464686000001,574.0623731000001,0.61037761,1.222028468,-27.45145798,5,control,-70,0.9277044299956932,1.4719471486175952
324,2020_02_13_0034,-241.1570587,-15.84284878,41.46675222,631.1996119,589.7328597000001,0.568131924,1.105191478,-28.61830521,5,control,-70,1.5375146220158007,0.700018598060144
325,2020_02_13_0034,-238.73718259999998,-18.33729935,41.88706548,545.3365739,503.44950839999996,0.48364883700000005,1.0322870370000001,-27.86434174,5,monochromator,-70,-1.820164585239412,0.21834734420183083
326,2020_02_13_0034,-233.096817,-16.06370926,42.90062871,622.5212271,579.6205984000001,0.503023028,0.98688868,-28.13361549,5,monochromator,-70,1.144000357748442,-0.08159437730862461
327,2020_02_13_0034,-231.3052673,-16.30796623,43.23291084,613.1972471,569.9643363,0.46352753,0.844104359,-28.46033287,5,monochromator,-70,0.7682311046483175,-1.0249539584811613
328,2020_02_13_0034,-230.04505919999997,-17.185968399999997,43.46974473,581.870033,538.4002882999999,0.457915366,0.907481504,-26.79084206,5,monochromator,-70,-0.4600701385186895,-0.6062284531568675
329,2020_02_13_0034,-229.6429443,-16.01599312,43.54586216,624.3758927,580.8300305,0.46820479600000003,0.87066226,-27.92537689,5,monochromator,-70,1.1910648835645234,-0.8494889621236011
330,2020_02_13_0034,-221.21293640000002,-16.10331917,45.20531287,620.9899893999999,575.7846766,0.457962453,0.846218265,-28.90912056,5,monochromator,-70,0.9947271239847794,-1.010987624749056
331,2020_02_13_0034,-224.2252045,-16.5324192,44.59801932,604.8721531,560.2741338,0.46431455,0.87628123,-27.727911,5,monochromator,-70,0.3911410755972249,-0.8123650738094139
332,2020_02_13_0034,-223.53227230000002,-17.78867722,44.7362696,562.1553462999999,517.4190767,0.46717259299999997,1.00537325,-27.93255806,5,monochromator,-70,-1.2765448914220525,0.04053104998779809
333,2020_02_13_0034,-219.91683959999997,-17.01629829,45.47173385,587.6718795,542.2001456,0.458025426,0.934862325,-28.86244583,5,monochromator,-70,-0.312200339136578,-0.4253265190382036
334,2020_02_13_0034,-220.94366459999998,-16.21994591,45.26040618,616.5248674,571.2644612,0.458868802,0.880416102,-29.17839241,5,monochromator,-70,0.8188249014560778,-0.7850464502322355
335,2020_02_13_0034,-219.25981140000002,-16.76092339,45.60799326,596.6258404,551.0178471,0.45970019700000003,0.871347386,-28.42083931,5,monochromator,-70,0.03093669177674322,-0.8449624134669713
336,2020_02_13_0034,-219.46086119999998,-16.98167038,45.56621142,588.8702216,543.3040102000001,0.45692539200000004,0.9344234459999999,-28.83013344,5,monochromator,-70,-0.2692439268136679,-0.4282261420971351
337,2020_02_13_0034,-216.68197630000003,-17.07339668,46.15058516,585.7065342999999,539.5559492000001,0.482930332,0.917072885,-29.045551300000003,5,monochromator,-70,-0.4150980956378242,-0.5428593024009792
338,2020_02_13_0034,-214.2010651,-16.58499908,46.68510867,602.9545102000001,556.2694016,0.463533849,0.8963652120000001,-28.23055267,5,monochromator,-70,0.23529865830617164,-0.6796725154451323
339,2020_02_13_0034,-215.48280330000003,-16.49246216,46.40741556,606.3376047,559.9301891,0.468757004,0.8936516590000001,-28.41365814,5,monochromator,-70,0.37775661671569477,-0.6976006479154296
340,2020_02_13_0034,-215.03042599999998,-17.37498093,46.50504668,575.5402001,529.0351535,0.46232694399999996,0.896134987,-28.49982643,5,monochromator,-70,-0.8245102989590275,-0.6811935855322007
341,2020_03_20_0001,-235.348587,-38.16622162,42.49016374,262.0117889,219.52162510000002,1.833104134,8.350448994,-26.85840797,6,control,-60,-0.16088538509222228,1.9366658587205605
342,2020_03_20_0001,-231.48648070000002,-34.24860764,43.19906704,291.98267289999995,248.78360580000003,1.702974081,6.84520218,-16.80452156,6,control,-60,0.2209873016671031,1.0722762902317378
343,2020_03_20_0001,-229.0891876,-30.33099365,43.65112166,329.6957599,286.04463819999995,2.14473772,7.497912682000001,-17.1266098,6,control,-60,0.7072486624373342,1.4470959835368007
344,2020_03_20_0001,-231.63648990000002,-35.21427536,43.17109107,283.97574269999996,240.8046517,1.856396317,7.709138111000001,-13.84689045,6,control,-60,0.11686090397262479,1.5683924086340182
345,2020_03_20_0001,-229.67749019999997,-56.69276428,43.53931241,176.3893528,132.8500404,1.114745378,8.391005191,-16.66039085,6,control,-60,-1.2919609351173589,1.9599552975676153
346,2020_03_20_0001,-222.46063230000004,-21.26102257,44.95177369,470.34426349999995,425.3924898,1.9334903959999998,4.545191657,-23.51103401,6,control,-60,2.525756405648024,-0.24850717531341607
347,2020_03_20_0001,-227.3831482,-40.6710701,43.97863289,245.87501569999998,201.89638280000003,1.688477159,8.363087712999999,-16.3912468,6,control,-60,-0.39089710920921306,1.9439236564192839
348,2020_03_20_0001,-227.59494019999997,-30.33487129,43.93770789,329.6536156,285.7159077,1.936684251,6.778356398,-15.93532181,6,control,-60,0.7029586862890443,1.0338900295063398
349,2020_03_20_0001,-220.7663574,-21.3589592,45.29675679,468.18760719999995,422.8908504,2.0045013430000003,4.739996953,-17.148672100000002,6,control,-60,2.4931096833097444,-0.13664002888756915
350,2020_03_20_0001,-221.5428925,-26.57997322,45.137986100000006,376.22310289999996,331.0851168,2.084632397,6.296363959,-18.81353378,6,control,-60,1.295032816635341,0.7571053637046257
351,2020_03_20_0001,-219.9265747,-32.70956039,45.46972103,305.7210149,260.2512938,1.8776786330000002,7.214867619,-15.791191099999999,6,control,-60,0.37064213441318766,1.284557057963986
352,2020_03_20_0001,-214.14808650000003,-28.62896156,46.69665819,349.2966372,302.599979,1.8207032680000002,6.01686515,-14.85580921,6,control,-60,0.9232980316282687,0.5966028782267526
353,2020_03_20_0001,-212.0861206,-33.291969300000005,47.15065734,300.37273880000004,253.2220815,2.04080677,8.05935548,-11.54667377,6,control,-60,0.27890999179706294,1.7695051016831735
354,2020_03_20_0001,-213.7186279,-27.21739769,46.79049317,367.4120544,320.6215612,2.117380381,6.603986247000001,-13.94248772,6,control,-60,1.1584820434326377,0.933757786622071
355,2020_03_20_0001,-215.1908264,-21.49299622,46.47038243,465.26784349999997,418.7974611,1.999391675,4.774125588,-20.40485954,6,control,-60,2.439690415968663,-0.11704162428947607
356,2020_03_20_0001,-215.5629272,-31.57522774,46.3901661,316.7039707,270.3138046,1.7864081859999998,6.608645787,-15.27202415,6,control,-60,0.501959220366318,0.9364335323751898
357,2020_03_20_0001,-214.50546260000002,-30.68423462,46.61885938,325.9002587,279.28139930000003,1.919144392,6.8717229170000005,-10.348032,6,control,-60,0.6189875075819435,1.0875058513895637
358,2020_03_20_0001,-208.8917084,-30.5580864,47.87169428,327.24562230000004,279.37392810000006,1.8428157569999999,6.596233835,-12.17761612,6,monochromator,-60,0.620195020559991,0.9293059558650796
359,2020_03_20_0001,-207.5283356,-40.60829926,48.18619092,246.2550804,198.0688895,2.17889595,11.00069756,-17.69137001,6,monochromator,-60,-0.4408463988697151,3.4585738893811464
360,2020_03_20_0001,-207.8239594,-27.26533127,48.11764741,366.7661288,318.6484814,2.08273077,6.536139011,-15.68676949,6,monochromator,-60,1.1327330932114876,0.8947964398822933
361,2020_03_20_0001,-206.30175780000002,-24.48358536,48.47268441,408.43691210000003,359.9642277,2.074560165,5.763239805,-17.57518196,6,monochromator,-60,1.6719090022793128,0.45095825670465156
362,2020_03_20_0001,-206.5782471,-31.13548088,48.40780741,321.176989,272.7691816,1.968797088,7.217813523999999,-11.68345165,6,monochromator,-60,0.5340022123158361,1.2862487470133002
363,2020_03_20_0001,-205.0648804,-32.58508301,48.76505417,306.8888914,258.1238372,2.287015438,8.860148147,-11.12163448,6,monochromator,-60,0.3428785467006907,2.2293611342215978
364,2020_03_20_0001,-210.5006866,-29.49261284,47.50578328,339.06795760000006,291.56217430000004,1.805863142,6.1937497420000005,-16.55008507,6,monochromator,-60,0.7792532323398289,0.6981790415038548
365,2020_03_20_0001,-204.5148163,-29.45490837,48.89621291,339.5019898,290.6057768,2.108565092,7.255757662000001,-18.01934052,6,monochromator,-60,0.7667721195033723,1.3080382082281978
366,2020_03_20_0001,-208.0372162,-37.86011124,48.0683225,264.1302329,216.06191040000002,1.848026276,8.553225656,-9.003787994,6,monochromator,-60,-0.20603511577705372,2.053110570468533
367,2020_03_20_0001,-202.8823242,-19.59375572,49.28965615,510.36667710000006,461.077021,2.149695158,4.662334188,-38.45067215,6,monochromator,-60,2.9914442189507975,-0.1812379534947686
368,2020_03_20_0001,-206.8326874,-43.44158173,48.34825736,230.19419649999998,181.84593909999998,1.891365409,10.40092189,-29.86163139,6,monochromator,-60,-0.6525580297372484,3.1141520791109034
369,2020_03_20_0001,-208.4975586,-33.59854507,47.9621923,297.6319355,249.6697432,1.9734863040000001,7.904387128,-47.23973465,6,monochromator,-60,0.23255151098174837,1.6805143623115073
370,2020_03_20_0001,-199.28639219999997,-40.45627594,50.17904077,247.1804378,197.0013971,1.949539781,9.896070838,-43.51144409,6,monochromator,-60,-0.45477731472474364,2.824240830715856
371,2020_03_20_0001,-180.7346497,-28.72382355,55.329733499999996,348.14306610000006,292.8133326,2.332032681,7.964229838,-12.38057613,6,monochromator,-60,0.7955810122833863,1.7148791015642302
372,2020_03_20_0001,-181.3773499,-30.110050199999996,55.13367578,332.1150225,276.98134669999996,1.954473376,7.05633574,-12.34821987,6,monochromator,-60,0.5889715194280795,1.193519959458935
373,2020_03_20_0001,-177.7520142,-30.74607277,56.25815295,325.24479060000004,268.98663769999996,2.17741847,8.094894562,-9.870045662,6,monochromator,-60,0.4846395182218535,1.7899134569567086
374,2020_03_20_0001,-180.8684845,-40.18800354,55.2887919,248.8304747,193.5416829,2.111394644,10.90925021,-9.194982528999999,6,monochromator,-60,-0.4999270388845091,3.406060152317726
375,2020_03_20_0001,-173.8148804,-28.27378082,57.53247351,353.68456960000003,296.152096,2.148385525,7.254331654,-16.24858665,6,monochromator,-60,0.8391523126366697,1.307219321632114
376,2020_03_20_0001,-210.09916690000003,-33.74087143,47.59657141,296.3764591,248.7798877,1.882871151,7.568421904,-11.21428967,6,monochromator,-60,0.22093877997435737,1.4875859785410765
377,2020_03_20_0001,-201.474823,-30.870483399999998,49.63399323,323.9340269,274.3000337,2.117926598,7.7212042929999996,-8.852302551000001,6,monochromator,-60,0.553980033039986,1.5753214263574111
378,2020_03_20_0001,-197.15235900000002,-30.2045784,50.72219298,331.07563589999995,280.35344289999995,2.001127958,7.1378754529999995,-9.512659073,6,monochromator,-60,0.6329778171940029,1.240344225538911
379,2020_03_20_0001,-196.1081543,-38.30453873,50.99227024,261.0656683,210.073398,1.875000715,8.92545526,-11.289297099999999,6,monochromator,-60,-0.28418598817782537,2.26686381265299
380,2020_03_20_0001,-193.78733830000002,-28.47085953,51.60295863,351.2363225,299.6333639,1.951060891,6.511494132999999,-12.02318954,6,monochromator,-60,0.884583315408878,0.8806440927311499
381,2020_03_20_0001,-192.70635990000002,-28.71045303,51.89242331,348.305197,296.41277369999995,1.8300189969999998,6.173887091,-13.34831429,6,monochromator,-60,0.8425541908177058,0.6867728932448129
382,2020_03_20_0001,-195.23306269999998,-29.28403664,51.22083247,341.4829767,290.26214419999997,1.9487007859999999,6.713589162000001,-11.43195724,6,monochromator,-60,0.7622876689952046,0.9966973760108762
383,2020_03_20_0002,-284.8649597,-31.83250809,35.10435264,314.1442695,279.0399169,1.5888446569999999,5.693969073,-15.30590248,6,control,-60,0.6158361305839705,0.41117946588743653
384,2020_03_20_0002,-309.57885739999995,-32.40216827,32.3019475,308.62132169999995,276.3193742,1.4852164980000002,5.3749995,-12.808815,6,control,-60,0.5803326914646749,0.22801085260609755
385,2020_03_20_0002,-298.365509,-31.41704178,33.51593833,318.2985868,284.7826485,1.343194604,4.716560546,-17.67449379,6,control,-60,0.6907795313029,-0.15009841029402107
386,2020_03_20_0002,-317.42990110000005,-27.12102318,31.50301835,368.7176525,337.2146342,1.2945076229999999,3.838823976,-15.82202435,6,control,-60,1.37502382278333,-0.6541395601789325
387,2020_03_20_0002,-332.5773315,-31.69972992,30.06819483,315.4601009,285.3919061,1.2667984959999998,4.4388031660000005,-10.92850399,6,control,-60,0.6987304229060973,-0.30960087833431266
388,2020_03_20_0002,-295.87484739999996,-35.23548508,33.79807404,283.8048058,250.00673179999998,1.201079726,4.804189542,-12.47472858,6,control,-60,0.23694925641834683,-0.0997773670371587
389,2020_03_20_0002,-319.9205627,-29.67593384,31.25775947,336.9733891,305.7156296,1.293395638,4.230714798999999,-15.77276802,6,control,-60,0.963957680673328,-0.42909584227361164
390,2020_03_20_0002,-304.5761108,-29.1084137,32.83251589,343.5432829,310.710767,1.5314992669999998,4.929018977,-26.84475899,6,control,-60,1.029144879011887,-0.028093932499522797
391,2020_03_20_0002,-297.18334960000004,-27.2602272,33.64926068,366.83480019999996,333.1855395,1.47246635,4.41935851,-29.72090721,6,control,-60,1.322443608406497,-0.32076699252430996
392,2020_03_20_0002,-293.7975159,-27.71638489,34.03704749,360.7974143,326.7603668,1.437368989,4.398847398,-30.299133299999998,6,control,-60,1.2385942618090648,-0.3325455201956572
393,2020_03_20_0002,-291.5124512,-26.11233711,34.30385206,382.96074219999997,348.6568901,1.27393198,3.6538270610000003,-30.50900841,6,control,-60,1.5243467632881997,-0.7603742334838868
394,2020_03_20_0002,-309.1376953,-27.19383812,32.34804474,367.7303644,335.3823196000001,1.4294940230000002,4.262281998,-25.45701218,6,control,-60,1.3511118768879415,-0.4109683449966029
395,2020_03_20_0004,-354.83993530000004,-40.86495209,28.18172084,244.7084724,216.52675159999998,1.10370934,5.097334773,-14.66686153,6,control,-60,-0.19996887713858671,0.06856159064865151
396,2020_03_20_0004,-336.6284485,-24.89140129,29.70634254,401.7451602,372.0388177,1.319049597,3.545462285,-22.86860466,6,control,-60,1.8294839857395842,-0.8226028202477502
397,2020_03_20_0004,-330.1057434,-31.55229568,30.29332328,316.9341496,286.6408263,1.471060276,5.132068223,-18.64911652,6,control,-60,0.715028995351058,0.08850731089757552
398,2020_03_20_0004,-299.5351868,-29.91240692,33.38505939,334.3094398,300.92438039999996,1.37670815,4.57493058,-16.38275528,6,control,-60,0.901431250091085,-0.2314295674552191
399,2020_03_20_0004,-319.32901,-26.63493347,31.31566405,375.4467797,344.13111569999995,1.300503254,3.779092313,-23.20026779,6,control,-60,1.465284813671283,-0.6884405305749342
400,2020_03_20_0004,-297.6741943,-31.59144974,33.59377531,316.54134530000005,282.94757000000004,1.8758441209999999,6.629652699,-22.27207184,6,control,-60,0.666831516149939,0.9484967737187868
401,2020_03_20_0004,-295.09689330000003,-35.63646698,33.88717478,280.6114311,246.72425640000003,1.4712952380000002,5.963318156000001,-15.20581341,6,control,-60,0.1941125218489958,0.5658534605186125
402,2020_03_20_0004,-295.5851746,-29.39053535,33.83119608,340.2455886,306.41439249999996,1.588898301,5.1854558410000005,-12.88647842,6,control,-60,0.9730766281829449,0.1191652067698377
403,2020_03_20_0004,-349.1371765,-24.0334549,28.64203721,416.086661,387.4446238,1.077429652,2.780861021,-22.6889534,6,control,-60,2.030531776298075,-1.261675901491268
404,2020_03_20_0004,-295.380188,-25.98120499,33.854674100000004,384.8936185,351.0389444,1.424645305,4.058368245,-27.61783028,6,control,-60,1.5554328843841516,-0.5280660324490783
405,2020_03_20_0005,-288.3953552,-30.82090759,34.67462225,324.4550787,289.7804565,0.927002013,3.198980442,-17.2686882,6,control,-60,0.7560015813217923,-1.0215703835565952
406,2020_03_20_0005,-282.3968506,-27.58732033,35.41115979,362.48536939999997,327.0742096,0.941526055,2.878631294,-18.50642586,6,control,-60,1.242689951519368,-1.2055312192348577
407,2020_03_20_0005,-290.92474369999996,-26.25803185,34.37315051,380.83585469999997,346.46270419999996,1.014096737,2.92700116,-18.15724754,6,control,-60,1.4957123494570663,-1.1777547727340365
408,2020_03_20_0005,-283.70272830000005,-27.11706734,35.24816297,368.7714411,333.5232781,1.090548873,3.2697833839999997,-24.64684486,6,control,-60,1.326851141441482,-0.9809117195329297
409,2020_03_20_0005,-291.7139587,-28.39000511,34.28015596,352.23663960000005,317.9564837,1.002931118,3.1543030869999997,-23.83777428,6,control,-60,1.1237024324493379,-1.0472264017261657
410,2020_03_20_0005,-305.1104736,-25.33143234,32.77501385,394.766465,361.99145120000003,0.864423692,2.387967145,-25.21177673,6,control,-60,1.6983645348881038,-1.4872956236384036
411,2020_03_20_0005,-282.9362488,-33.18041229,35.34365089,301.3826324,266.0389815,0.8790602679999999,3.304253623,-26.14575577,6,control,-60,0.4461722181345161,-0.9611171484780083
412,2020_03_20_0005,-282.2549133,-30.82672691,35.42896696,324.39382969999997,288.96486269999997,0.9604495759999999,3.323759046,-23.89739037,6,control,-60,0.7453579752411463,-0.9499161387742522
413,2020_03_20_0005,-344.28649900000005,-32.79972458,29.04557695,304.88060889999997,275.8350319,0.6862431170000001,2.4878751340000003,-24.12166023,6,control,-60,0.5740119609130276,-1.4299233557172333
414,2020_03_20_0005,-284.25915530000003,-25.56166267,35.17916596,391.2108585,356.03169260000004,0.916606247,2.5745074569999997,-21.16074562,6,control,-60,1.620588903349293,-1.3801746529804648
415,2020_03_20_0005,-307.733551,-31.54339218,32.49564426,317.02360810000005,284.5279638,0.933279932,3.280099148,-18.07208252,6,control,-60,0.6874558625580333,-0.9749878811898359
416,2020_03_20_0005,-292.55993650000005,-32.29384232,34.18103011,309.65655630000003,275.4755262,1.018869281,3.6985836639999996,-21.16074562,6,control,-60,0.5693203643676067,-0.734672707066841
417,2020_03_20_0006,-300.73913569999996,-34.19307709,33.25140898,292.4568612,259.20545219999997,0.974095404,3.758005072,-17.37607574,6,monochromator,-60,0.356993764338339,-0.7005499009313957
418,2020_03_20_0006,-369.18688960000003,-39.93000031,27.08655231,250.4382651,223.35171269999998,0.768079817,3.438880355,-18.02010155,6,monochromator,-60,-0.11090223947639735,-0.8838076058181555
419,2020_03_20_0006,-359.598053,-30.95151901,27.80882688,323.0859201,295.27709330000005,0.727382183,2.4633884569999998,-16.50053787,6,monochromator,-60,0.8277334126176892,-1.4439848557774855
420,2020_03_20_0006,-338.3410034,-35.60109711,29.55598021,280.89022,251.3342398,0.756633043,3.010465442,-16.151163099999998,6,monochromator,-60,0.25427340996255676,-1.1298253208785687
421,2020_03_20_0006,-288.9614563,-34.74449921,34.60669159,287.8153443,253.2086527,0.992586553,3.920034101,-17.31293678,6,monochromator,-60,0.27873474419545546,-0.6075045603551272
422,2020_03_20_0006,-283.8723755,-33.67820358,35.22709803,296.9279515,261.7008535,0.999934614,3.820906965,-21.18130112,6,monochromator,-60,0.38955907865329664,-0.6644284226185375
423,2020_03_20_0006,-346.5112915,-29.58349037,28.85908842,338.0263747,309.1672862,0.814582765,2.634763771,-24.94864464,6,monochromator,-60,1.009002252096087,-1.3455724011950727
424,2020_03_20_0006,-351.9918213,-33.432724,28.40975101,299.1081433,270.6983923,0.8230429890000001,3.0404428410000004,-17.27084351,6,monochromator,-60,0.5069781403020279,-1.1126107679261732
425,2020_03_20_0006,-314.5920105,-27.95983887,31.78720268,357.6558523,325.8686496,0.905874431,2.779875978,-21.58960533,6,monochromator,-60,1.2269572353724543,-1.2622415634716115
426,2020_03_20_0006,-294.644043,-33.25267792,33.93925735,300.72765939999994,266.7884021,0.8871396779999999,3.3252557869999997,-20.175273899999997,6,monochromator,-60,0.45595225527447597,-0.9490566336784128
427,2020_03_20_0006,-296.2561951,-37.10095215,33.754568400000004,269.53486150000003,235.7802931,1.105415463,4.688328481,-16.60997963,6,monochromator,-60,0.05129236514079097,-0.1663107033584716
428,2020_03_20_0006,-299.2153625,-27.48686409,33.42074389,363.81014460000006,330.38940069999995,1.092951775,3.308071543,-21.58539772,6,monochromator,-60,1.2859536302654064,-0.9589247038964085
429,2020_03_20_0006,-297.89361569999994,-29.055984499999997,33.56903093,344.1631792,310.59414830000003,1.009068251,3.248832137,-19.73329544,6,monochromator,-60,1.0276229896786961,-0.992942995191642
430,2020_03_20_0006,-301.5346985,-29.89497948,33.16367917,334.5043273,301.3406481,1.0888454909999998,3.61333759,-18.28949928,6,monochromator,-60,0.9068635981826189,-0.7836253548551564
431,2020_03_20_0006,-345.2947998,-36.58454514,28.9607605,273.3394651,244.37870460000002,1.035246015,4.2362366069999995,-16.39951324,6,monochromator,-60,0.16350276316648885,-0.42592493821322397
432,2020_03_20_0006,-294.05471800000004,-37.85691071,34.00727615,264.1525633,230.1452871,0.658504903,2.861257389,-18.0790329,6,monochromator,-60,-0.022245202366555517,-1.2155082024818826
433,2020_03_20_0006,-293.6043396,-57.12086487,34.05944208,175.0673773,141.0079352,0.991125941,7.028866425,-14.86732101,6,monochromator,-60,-1.1854993378142098,1.1777456763854264
434,2020_03_20_0006,-293.20864869999997,-31.72297287,34.10540598,315.228968,281.123562,0.992424011,3.530205736,-19.77959824,6,monochromator,-60,0.6430279724742192,-0.8313639095814617
435,2020_03_20_0006,-298.11251830000003,-32.75387192,33.54438135,305.307416,271.7630347,1.22070694,4.491806405,-16.58472443,6,monochromator,-60,0.5208718632831891,-0.27916371250768585
436,2020_03_20_0007,-275.5457764,-67.64824677,36.29161053,147.823491,111.5318805,0.6488733289999999,5.817828285,240.0233154,6,control,-10,-1.570165718356038,0.4823057488453394
437,2020_03_20_0007,-314.52139280000006,-62.2060051,31.79433968,160.75618400000002,128.9618443,0.692913592,5.373012426,247.01651,6,control,-10,-1.3427024042809326,0.226869773268516
438,2020_03_20_0007,-280.24032589999996,-57.77703476,35.68365818,173.0791489,137.39549069999998,0.6053784489999999,4.406101292,243.13095090000002,6,control,-10,-1.2326422124243333,-0.3283799639252797
439,2020_03_20_0007,-284.0451965,-57.55752182,35.20566488,173.7392383,138.53357340000002,0.634150624,4.577595225,230.0901031,6,control,-10,-1.217790083894178,-0.22989939225716988
440,2020_03_20_0007,-280.51962280000004,-52.18515778,35.64813007,191.6253668,155.9772367,0.688690007,4.415323807,229.37217709999996,6,control,-10,-0.9901479895469547,-0.3230839249720081
441,2020_03_20_0007,-363.4612122,-59.06908417,27.51325221,169.2932968,141.7800446,0.476269603,3.3592146489999997,225.15557859999998,6,control,-10,-1.175423208857904,-0.9295557214043998
442,2020_03_20_0007,-351.7259216,-53.73262787,28.43122837,186.1066618,157.6754334,0.5187687870000001,3.290105353,215.9837494,6,control,-10,-0.9679862998403237,-0.969241807428566
443,2020_03_20_0007,-332.6043396,-52.92552185,30.06575324,188.9447595,158.87900630000001,0.563676119,3.547832605,219.20101929999998,6,control,-10,-0.95227951560908,-0.8212416614909775
444,2020_03_20_0007,-343.7230835,-61.84700012,29.09318716,161.68932980000002,132.5961426,0.560707331,4.228685085,216.03753659999998,6,control,-10,-1.2952743347139994,-0.43026140767610704
